Estimator;Subgroup;Coverage_%;Mean_pred;Mean_obs
Oberarzt;2-4 d;58.3;3.49;2.95
Oberarzt;4-7 d;26.1;4.58;5.45
Oberarzt;>7 d;21.4;9.36;14.79
ExtraTrees;2-4 d;100.0;6.28;2.95
ExtraTrees;4-7 d;78.3;6.57;5.45
ExtraTrees;>7 d;11.4;7.8;14.79
Quantile_P50;2-4 d;95.2;4.89;2.95
Quantile_P50;4-7 d;37.0;4.84;5.45
Quantile_P50;>7 d;0.0;5.57;14.79
Quantile_P80;2-4 d;100.0;9.2;2.95
Quantile_P80;4-7 d;93.5;8.45;5.45
Quantile_P80;>7 d;24.3;9.16;14.79
Hazard_Median;2-4 d;97.6;4.83;2.95
Hazard_Median;4-7 d;32.6;4.87;5.45
Hazard_Median;>7 d;1.4;5.64;14.79
