Subgroup;Modell;n;MAE;MedianAE;RMSE;R2;Bias
1-2 d;Oberarzt;86;0.972;0.409;2.486;-106.613;0.701
1-2 d;ExtraTrees;86;2.472;2.306;2.829;-138.32;2.472
1-2 d;log1p_Mean;86;1.884;1.653;2.233;-85.805;1.884
1-2 d;Tweedie_1.3;86;1.93;1.938;2.175;-81.399;1.926
1-2 d;Tweedie_1.5;86;1.848;1.823;2.131;-78.043;1.845
1-2 d;Tweedie_1.7;86;1.75;1.737;1.992;-68.068;1.738
1-2 d;Gamma;86;1.546;1.514;1.79;-54.765;1.537
1-2 d;Hazard_E;86;2.475;2.388;2.699;-125.841;2.475
1-2 d;Hazard_Median;86;1.584;1.409;1.793;-55.0;1.584
1-2 d;Quantile_P50;86;1.29;1.241;1.446;-35.416;1.269
1-2 d;Quantile_P80;86;4.099;3.901;4.426;-340.169;4.099
1-2 d;Null;86;1.307;1.286;1.329;-29.745;1.307
2-4 d;Oberarzt;84;1.496;1.03;2.462;-14.018;0.546
2-4 d;ExtraTrees;84;1.247;0.886;1.617;-5.478;0.932
2-4 d;log1p_Mean;84;1.223;0.908;1.71;-6.245;0.689
2-4 d;Tweedie_1.3;84;1.335;0.973;1.806;-7.078;0.908
2-4 d;Tweedie_1.5;84;1.325;1.035;1.731;-6.422;0.85
2-4 d;Tweedie_1.7;84;1.258;1.103;1.579;-5.173;0.673
2-4 d;Gamma;84;1.192;1.009;1.505;-4.607;0.598
2-4 d;Hazard_E;84;1.538;1.299;1.944;-8.358;1.39
2-4 d;Hazard_Median;84;0.977;0.793;1.291;-3.13;0.457
2-4 d;Quantile_P50;84;0.843;0.769;1.019;-1.573;-0.036
2-4 d;Quantile_P80;84;3.281;2.962;3.701;-32.926;3.281
2-4 d;Null;84;0.555;0.613;0.638;-0.01;-0.063
4-7 d;Oberarzt;46;1.954;1.865;2.401;-8.33;-0.876
4-7 d;ExtraTrees;46;1.395;1.195;1.715;-3.761;-1.122
4-7 d;log1p_Mean;46;1.828;1.699;2.07;-5.935;-1.824
4-7 d;Tweedie_1.3;46;1.71;1.572;1.938;-5.081;-1.592
4-7 d;Tweedie_1.5;46;1.773;1.757;2.084;-6.031;-1.519
4-7 d;Tweedie_1.7;46;1.898;1.91;2.14;-6.415;-1.778
4-7 d;Gamma;46;1.927;1.861;2.151;-6.489;-1.739
4-7 d;Hazard_E;46;1.346;1.287;1.579;-3.037;-0.898
4-7 d;Hazard_Median;46;1.972;1.964;2.194;-6.792;-1.887
4-7 d;Quantile_P50;46;2.607;2.55;2.729;-11.049;-2.607
4-7 d;Quantile_P80;46;1.392;1.212;1.764;-4.033;0.829
4-7 d;Null;46;2.566;2.691;2.684;-10.659;-2.566
>7 d;Oberarzt;70;7.74;6.087;10.102;-0.915;-5.435
>7 d;ExtraTrees;70;9.629;8.093;12.211;-1.799;-9.629
>7 d;log1p_Mean;70;10.487;8.661;12.885;-2.117;-10.487
>7 d;Tweedie_1.3;70;9.984;7.954;12.425;-1.898;-9.929
>7 d;Tweedie_1.5;70;10.238;8.779;12.59;-1.975;-10.179
>7 d;Tweedie_1.7;70;10.556;9.295;12.874;-2.111;-10.556
>7 d;Gamma;70;10.663;9.162;12.863;-2.106;-10.63
>7 d;Hazard_E;70;9.76;8.652;12.117;-1.756;-9.703
>7 d;Hazard_Median;70;10.705;9.676;12.938;-2.142;-10.692
>7 d;Quantile_P50;70;11.491;9.877;13.63;-2.487;-11.491
>7 d;Quantile_P80;70;8.095;6.103;10.691;-1.145;-7.762
>7 d;Null;70;11.907;10.385;13.966;-2.661;-11.907
overall;Oberarzt;286;2.94;1.265;5.435;0.276;-1.1
overall;ExtraTrees;286;3.691;1.933;6.336;0.017;-1.52
overall;log1p_Mean;286;3.786;1.769;6.609;-0.07;-2.091
overall;Tweedie_1.3;286;3.691;1.954;6.385;0.002;-1.84
overall;Tweedie_1.5;286;3.736;1.968;6.461;-0.022;-1.931
overall;Tweedie_1.7;286;3.785;1.894;6.575;-0.059;-2.149
overall;Gamma;286;3.735;1.734;6.548;-0.05;-2.243
overall;Hazard_E;286;3.801;2.167;6.296;0.029;-1.367
overall;Hazard_Median;286;3.701;1.642;6.573;-0.058;-2.31
overall;Quantile_P50;286;3.867;1.631;6.899;-0.166;-2.861
overall;Quantile_P80;286;4.401;3.371;6.196;0.06;0.43
overall;Null;286;3.883;1.327;7.039;-0.213;-2.952
